8782,1476,4428,5.33,16,0,8.91,0,0,0,0,1
15827,2160,2160,5.33,5.33,0,8.91,0,0,0,12,1
20609,2160,2160,5.33,5.33,1,10,0,0,0,6,1
23228,1674,3348,7.99,15.99,0,8.91,0,0,0,0,1
508,1080,1080,10.13,10.13,1,9,0.85,0,1,81,0
123,2160,2160,5.33,5.33,0,8.91,0,0,0,37,0
558,648,648,10.13,10.13,1,8,0.65,0,0,134,0
678,2160,2160,8,8,0,8.91,0.58,0,0,138,0
604,1620,1620,8.96,8.96,0,8.91,0.09,0,0,0,0
74,2160,2160,8,8,0,8.91,0,0,0,280,0
137,2160,2160,8,8,1,9,0.16,0,0,199,0
469,540,540,7.74,7.74,0,8.91,0.04,0,0,12,0
596,1620,1620,8,8,0,8.91,0.03,0,0,108,0
929,648,648,8,8,0,8.91,0,0,0,0,0
774,2160,2160,5.33,5.33,0,8.91,0,0,0,309,0
834,2160,2160,10.13,10.13,1,8,0.6,0,0,168,0
626,2160,2160,10.13,10.13,0,8.91,0.29,0,0,82,0
151,648,648,5.33,5.33,1,10,0.07,0,0,0,0
438,1620,1620,7.08,7.08,0,8.91,0.09,0,0,16,0
672,540,540,8,8,1,8,0.46,0,0,18,0
922,2160,2160,8,8,0,8.91,0.09,0,0,114,0
756,648,648,9.75,9.75,0,8.91,0.1,0,0,3,0
117,648,648,8.99,8.99,0,8.91,0.17,0,0,174,0
419,1188,1188,5.33,5.33,0,8.91,0,0,0,76,0
221,1188,1188,5.33,5.33,0,8.91,0,0,0,11,0
579,1188,1188,5.99,5.99,0,8.91,0,0,0,84,0
681,1188,1188,5.33,5.33,0,8.91,0,0,0,5,0
845,1188,1188,6.92,6.92,0,8.91,0,0,0,0,0
878,1188,1188,5.33,5.33,0,8.91,0.02,0,0,0,0
690,1620,1620,10.13,10.13,0,8.91,0.58,0,0,259,0
261,2160,2160,5.33,5.33,0,8.91,0.07,0,0,344,0
956,1188,1188,8,8,0,8.91,0.49,0,0,71,0
237,2160,2160,8,8,0,8.91,0.05,0,0,204,0
882,2160,2160,8,8,0,8.91,0,0,0,0,0
93,2160,2160,8,8,0,8.91,0.09,0,0,306,0
471,2160,2160,8,8,1,10,0.07,0,0,297,0
341,1188,1188,10.13,10.13,0,8.91,0,0,0,113,0
55,1620,1620,10.13,10.13,0,8.91,0,0,0,0,0
726,1620,1620,10.13,10.13,0,8.91,0.03,0,0,47,0
904,2160,2160,8,8,0,8.91,0.27,0,0,96,0
930,216,216,6.92,6.92,0,8.91,0,0,0,0,0
547,324,324,5.99,5.99,0,8.91,0,0,0,0,0
552,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
874,1620,1620,5.33,5.33,0,8.91,0.04,0,0,68,0
425,2160,2160,7.99,7.99,0,8.91,0,0,0,3,0
824,1620,1620,10.13,10.13,0,8.91,0.46,0,0,92,0
253,1188,1188,5.33,5.33,0,8.91,0,0,0,23,0
359,2160,2160,8,8,0,8.91,0.04,0,0,176,0
461,1188,1188,10.13,10.13,0,8.91,0,0,0,169,0
623,1188,1188,5.97,5.97,0,8.91,0,0,0,0,0
670,2160,2160,7.99,7.99,0,8.91,0,0,0,0,0
877,648,648,10.13,10.13,1,10,1,0,0,6,0
572,1620,1620,11.21,11.21,0,8.91,0.02,0,0,0,0
60,1080,1080,10.61,10.61,0,8.91,0.22,0,0,285,0
803,1188,1188,5.33,5.33,0,8.91,0,0,0,86,0
21,1188,1188,5.33,5.33,0,8.91,0,0,0,8,0
232,2160,2160,5.33,5.33,0,8.91,0.01,0,0,253,0
564,1620,1620,5.33,5.33,0,8.91,0.24,0,0,8,0
612,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
127,2160,2160,6.53,6.53,1,10,0.26,0,0,199,0
648,1188,1188,5.33,5.33,0,8.91,0.12,0,0,39,0
288,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
357,1080,1080,5.33,5.33,0,8.91,0,0,0,185,0
445,1620,1620,5.33,5.33,1,10,0.07,0,0,1,0
455,2160,2160,5.33,5.33,0,8.91,0,0,0,284,0
704,1080,1080,6.53,6.53,0,8.91,0,0,0,0,0
196,2160,2160,5.33,5.33,0,8.91,0,0,0,102,0
441,1080,1080,5.59,5.59,0,8.91,0.06,0,0,8,0
553,1620,1620,5.33,5.33,0,8.91,0,0,0,23,0
693,2160,2160,5.33,5.33,0,8.91,0.01,0,0,2,0
716,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
721,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
973,2160,2160,4.18,4.18,0,8.91,0.02,0,0,0,0
989,2160,2160,4.18,4.18,0,8.91,0,0,0,3,0
10,324,324,5.87,5.87,0,8.91,0,0,0,0,0
34,1620,1620,7.18,7.18,0,8.91,0,0,0,0,0
147,1188,1188,5.87,5.87,0,8.91,0,0,0,181,0
436,2160,2160,5.87,5.87,0,8.91,0,0,0,0,0
487,1620,1620,5.87,5.87,1,10,0.84,0,1,210,0
513,1188,1188,5.03,5.03,0,8.91,0,0,0,0,0
607,1620,1620,5.87,5.87,0,8.91,0.04,0,0,129,0
613,1620,1620,5.87,5.87,0,8.91,0,0,0,256,0
252,1188,1188,5.87,5.87,0,8.91,0,0,0,0,0
390,1080,1080,5.87,5.87,0,8.91,1,0,0,18,0
875,1620,1620,5.87,5.87,0,8.91,0,0,0,0,0
950,1188,1188,4.62,4.62,0,8.91,0,0,0,0,0
69,1188,1188,6.4,6.4,0,8.91,0.01,0,0,103,0
90,2160,2160,6.39,6.39,0,8.91,0,0,0,0,0
136,1620,1620,5.97,5.97,0,8.91,0,0,0,0,0
223,2160,2160,6.4,6.4,0,8.91,0,0,0,0,0
923,540,540,5.97,5.97,0,8.91,0,0,0,177,0
970,1188,1188,7.08,7.08,0,8.91,0,0,0,3,0
130,2160,2160,6.4,6.4,1,4,0.03,0,0,0,0
188,2160,2160,6.39,6.39,0,8.91,0,0,0,155,0
394,1080,1080,6.4,6.4,0,8.91,0,0,0,0,0
428,1080,1080,6.4,6.4,0,8.91,0.24,0,0,33,0
584,1188,1188,7.08,7.08,0,8.91,0.17,0,0,302,0
724,2160,2160,6.4,6.4,0,8.91,0,0,0,0,0
893,324,324,6.13,6.13,0,8.91,0,0,0,0,0
106,2160,2160,7.99,7.99,0,8.91,0,0,0,0,0
404,2160,2160,6.93,6.93,0,8.91,0,0,0,0,0
581,1188,1188,6.93,6.93,0,8.91,0,0,0,0,0
958,1188,1188,6.93,6.93,0,8.91,0,0,0,0,0
2,1188,1188,7.68,7.68,0,8.91,0,0,0,0,0
167,1188,1188,7.68,7.68,0,8.91,0.94,0,0,190,0
682,1188,1188,6.93,6.93,0,8.91,0,0,0,0,0
694,1620,1620,6.93,6.93,1,8,0.98,0,2,33,0
711,1188,1188,6.93,6.93,0,8.91,0.01,0,0,177,0
731,1188,1188,6.93,6.93,0,8.91,0,0,0,0,0
805,1188,1188,6.93,6.93,0,8.91,0,0,0,3,0
862,1080,1080,6.93,6.93,0,8.91,0.74,0,0,10,0
915,1188,1188,6.37,6.37,0,8.91,0.04,0,0,1,0
97,1080,1080,7.47,7.47,0,8.91,0,0,0,0,0
430,1620,1620,7.47,7.47,0,8.91,0,0,0,0,0
676,540,540,7.47,7.47,0,8.91,1,0,0,105,0
677,2160,2160,7.17,7.17,0,8.91,0,0,0,0,0
236,2160,2160,7.99,7.99,0,8.91,0,0,0,0,0
302,1188,1188,8,8,0,8.91,0,0,0,0,0
331,1620,1620,8,8,0,8.91,0,0,0,9,0
684,324,324,8,8,0,8.91,0,0,0,0,0
773,1188,1188,6.28,6.28,0,8.91,0.07,0,0,15,0
814,1620,1620,7.57,7.57,0,8.91,0,0,0,0,0
105,2160,2160,8,8,0,8.91,0,0,0,0,0
443,1620,1620,9.22,9.22,0,8.91,0,0,0,20,0
524,1620,1620,9.8,9.8,0,8.91,0.33,0,0,284,0
530,2160,2160,8,8,0,8.91,0.06,0,0,71,0
577,1188,1188,7.99,7.99,0,8.91,0.02,0,0,23,0
714,324,324,8,8,0,8.91,0,0,0,0,0
728,1188,1188,8,8,1,10,0.06,0,0,6,0
740,2160,2160,8,8,0,8.91,0,0,0,18,0
935,2160,2160,7.61,7.61,0,8.91,0,0,0,57,0
282,1188,1188,5.33,5.33,0,8.91,0,0,0,71,0
632,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
660,2160,2160,5.33,5.33,0,8.91,0.25,0,0,170,0
722,1188,1188,5.33,5.33,0,8.91,0.07,0,0,164,0
841,2160,2160,5.33,5.33,0,8.91,0,0,0,99,0
181,1620,1620,5.33,5.33,0,8.91,0,0,0,26,0
377,1188,1188,10.13,10.13,0,8.91,0,0,0,62,0
991,2160,2160,10.13,10.13,1,8,0.12,0,0,285,0
328,1620,1620,10.13,10.13,0,8.91,0.07,0,0,15,0
924,1620,1620,19.73,19.73,1,10,0.3,0,0,86,0
94,1188,1188,9.49,9.49,0,8.91,0.84,0,0,2,0
149,1620,1620,10.13,10.13,1,10,0.99,0,0,224,0
583,1188,1188,6.71,6.71,0,8.91,0,0,0,0,0
867,1188,1188,8,8,0,8.91,0.09,0,0,99,0
498,2160,2160,8,8,0,8.91,0.21,0,0,15,0
150,1188,1188,32.9,32.9,1,10,0.09,0,0,4,0
797,2160,2160,5.33,5.33,1,9,0.04,0,0,0,0
384,2160,2160,8,8,0,8.91,0.03,0,0,136,0
614,1620,1620,8,8,0,8.91,0.35,0,0,281,0
122,1188,1188,25.6,25.6,1,7,0.5,0,0,273,0
822,1188,1188,8,8,0,8.91,0.03,0,0,5,0
25,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
66,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
431,648,648,5.33,5.33,0,8.91,0,0,0,0,0
99,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
474,1188,1188,5.33,5.33,0,8.91,0.09,0,0,30,0
145,1620,1620,8,8,0,8.91,0,0,0,0,0
259,1188,1188,8,8,0,8.91,0.02,0,0,250,0
274,1620,1620,6,6,0,8.91,0,0,0,0,0
310,1188,1188,6,6,0,8.91,0.42,0,0,203,0
496,1620,1620,8,8,1,8,0.52,0,0,43,0
697,1620,1620,5.33,5.33,1,8,0.11,0,0,20,0
174,1620,1620,8,8,0,8.91,0,0,0,91,0
184,1620,1620,8,8,0,8.91,0,0,0,0,0
453,1188,1188,8,8,0,8.91,0,0,0,29,0
263,1188,1188,6.71,6.71,0,8.91,0,0,0,260,0
901,1620,1620,8,8,0,8.91,0.1,0,0,243,0
152,2160,2160,7.6,7.6,0,8.91,0,0,0,11,0
321,2160,2160,8,8,0,8.91,0.1,0,0,24,0
669,2160,2160,8,8,1,10,0.13,0,0,58,0
914,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
17,1620,1620,8,8,0,8.91,0,0,0,0,0
485,2160,2160,5.77,5.77,0,8.91,0,0,0,0,0
550,648,648,5.33,5.33,0,8.91,0,0,0,0,0
165,2160,2160,5.95,5.95,0,8.91,0,0,0,0,0
319,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
326,648,648,5.33,5.33,0,8.91,0,0,0,10,0
582,2160,2160,5.33,5.33,1,10,0.14,0,0,36,0
606,1620,1620,5.33,5.33,0,8.91,0.09,0,0,99,0
620,1620,1620,5.33,5.33,0,8.91,0.14,0,0,50,0
285,1620,1620,5.33,5.33,0,8.91,0.05,0,0,233,0
290,2160,2160,5.33,5.33,0,8.91,0,0,0,32,0
621,2160,2160,5.33,5.33,0,8.91,0.06,0,0,191,0
758,1188,1188,5.33,5.33,1,9,0.53,0,0,24,0
813,1188,1188,5.33,5.33,0,8.91,0,0,0,30,0
336,1188,1188,5.33,5.33,0,8.91,0.03,0,0,182,0
387,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
790,2160,2160,5.61,5.61,1,10,0.33,0,0,236,0
963,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
144,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
339,2160,2160,5.33,5.33,0,8.91,0.03,0,0,53,0
376,2160,2160,6.58,6.58,0,8.91,0,0,0,7,0
538,2160,2160,5.33,5.33,0,8.91,0.02,0,0,182,0
649,1188,1188,5.33,5.33,0,8.91,0,0,0,250,0
489,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
238,2160,2160,5.33,5.33,0,8.91,0.01,0,0,1,0
415,1620,1620,5.33,5.33,0,8.91,0.33,0,0,0,0
503,1620,1620,5.33,5.33,0,8.91,0.16,0,0,260,0
260,1188,1188,5.33,5.33,1,9,0.06,0,0,84,0
500,1620,1620,5.33,5.33,0,8.91,0,0,0,78,0
768,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
802,2160,2160,5.33,5.33,0,8.91,0,0,0,131,0
840,648,648,5.33,5.33,0,8.91,0.48,0,0,91,0
905,2160,2160,5.95,5.95,0,8.91,0,0,0,111,0
11,1188,1188,5.95,5.95,0,8.91,0,0,0,0,0
63,2160,2160,5.33,5.33,0,8.91,0,0,0,37,0
95,2160,2160,5.33,5.33,0,8.91,0.05,0,0,199,0
175,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
191,648,648,5.33,5.33,0,8.91,0,0,0,0,0
205,2160,2160,5.33,5.33,0,8.91,0.03,0,0,17,0
312,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
317,1080,1080,5.33,5.33,0,8.91,0.2,0,0,0,0
379,1620,1620,5.33,5.33,1,7,0.24,0,0,133,0
416,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
570,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
953,1620,1620,5.33,5.33,0,8.91,0,0,0,26,0
31,1620,1620,5.33,5.33,0,8.91,0.92,0,0,123,0
72,1620,1620,4.93,4.93,0,8.91,0,0,0,0,0
73,1620,1620,5.33,5.33,0,8.91,0.3,0,0,64,0
121,2160,2160,5.33,5.33,0,8.91,0,0,0,3,0
134,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
211,1620,1620,5.77,5.77,0,8.91,0,0,0,201,0
225,1188,1188,5.33,5.33,0,8.91,0,0,0,125,0
308,1620,1620,6.58,6.58,0,8.91,0,0,0,0,0
364,648,648,5.33,5.33,0,8.91,0.48,0,0,56,0
397,2160,2160,5.33,5.33,0,8.91,0,0,0,80,0
418,1620,1620,5.77,5.77,0,8.91,0,0,0,0,0
575,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
576,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
639,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
643,1188,1188,5.5,5.5,0,8.91,0,0,0,0,0
658,1620,1620,5.33,5.33,0,8.91,0.42,0,0,8,0
718,2160,2160,5.33,5.33,0,8.91,0.09,0,0,16,0
729,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
736,1620,1620,5.33,5.33,0,8.91,0.56,0,2,103,0
757,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
855,1620,1620,5.33,5.33,0,8.91,0,0,0,233,0
857,1188,1188,5.33,5.33,0,8.91,0,0,0,0,0
887,1188,1188,5.33,5.33,0,8.91,0.07,0,0,2,0
900,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
916,2160,2160,5.33,5.33,0,8.91,0.01,0,0,147,0
921,1620,1620,5.33,5.33,0,8.91,0.08,0,0,3,0
990,648,648,5.33,5.33,0,8.91,0,0,0,0,0
35,1620,1620,5.33,5.33,1,10,0.22,0,0,202,0
662,648,648,5.33,5.33,0,8.91,0,0,0,8,0
789,2160,2160,5.61,5.61,1,10,0.49,0,0,75,0
971,2160,2160,25.59,25.59,1,10,0.87,0,1,150,0
848,1620,1620,7.99,7.99,0,8.91,0.22,0,0,9,0
541,1620,1620,8,8,0,8.91,0.17,0,0,66,0
180,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
242,1620,1620,8,8,0,8.91,0.57,0,0,62,0
527,1620,1620,8,8,0,8.91,0,0,0,145,0
966,1620,1620,8,8,0,8.91,0.04,0,0,25,0
257,1620,1620,7.99,7.99,1,10,0.99,0,2,41,0
258,2160,2160,8,8,0,8.91,0.01,0,0,96,0
398,2160,2160,8,8,1,8,0.38,0,0,28,0
492,1620,1620,5.33,5.33,0,8.91,0.73,0,1,243,0
23,2160,2160,8,8,0,8.91,0.03,0,0,38,0
29,1188,1188,7.99,7.99,0,8.91,0,0,0,6,0
776,1620,1620,5.33,5.33,0,8.91,0.04,0,0,11,0
895,1188,1188,10.66,10.66,0,8.91,0.02,0,0,227,0
195,1620,1620,8,8,0,8.91,0.39,0,1,15,0
742,1620,1620,7.54,7.54,0,8.91,0,0,0,168,0
861,1620,1620,6.58,6.58,1,10,1,0,1,201,0
197,2160,2160,5.33,5.33,0,8.91,0.27,0,0,67,0
126,2160,2160,8.42,8.42,0,8.91,0.08,0,0,72,0
701,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
372,324,324,8,8,0,8.91,0.79,0,0,2,0
83,2160,2160,8,8,0,8.91,0,0,0,0,0
128,1620,1620,8,8,0,8.91,0,0,0,0,0
89,2160,2160,8,8,0,8.91,0,0,0,167,0
159,1620,1620,8,8,0,8.91,0.53,0,1,27,0
215,2160,2160,8,8,0,8.91,0.02,0,0,27,0
240,2160,2160,9.22,9.22,0,8.91,0,0,0,0,0
426,2160,2160,5.33,5.33,0,8.91,0.29,0,0,9,0
332,648,648,8,8,1,8,0.99,0,0,29,0
470,2160,2160,10.13,10.13,0,8.91,0.16,0,0,119,0
26,1620,1620,5.33,5.33,0,8.91,0.02,0,0,225,0
39,1080,1080,5.33,5.33,0,8.91,0.37,0,0,122,0
569,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
675,648,648,5.33,5.33,1,9,1,0,2,150,0
816,2160,2160,6.13,6.13,0,8.91,0,0,0,0,0
781,2160,2160,8,8,0,8.91,0,0,0,0,0
37,1620,1620,5.33,5.33,0,8.91,0.04,0,0,163,0
6,2160,2160,8.61,8.61,0,8.91,0,0,0,0,0
267,2160,2160,7.77,7.77,0,8.91,0,0,0,0,0
559,648,648,5.33,5.33,0,8.91,0.16,0,0,206,0
650,1620,1620,7.77,7.77,0,8.91,0,0,0,0,0
864,1620,1620,8,8,1,10,0.99,0,1,82,0
571,2160,2160,8.3,8.3,0,8.91,0,0,0,0,0
795,648,648,5.33,5.33,0,8.91,0,0,0,173,0
951,2160,2160,7.77,7.77,0,8.91,0,0,0,0,0
115,1620,1620,8,8,0,8.91,0,0,0,3,0
531,2160,2160,8,8,0,8.91,0,0,0,2,0
593,2160,2160,4.26,4.26,1,9,0.09,0,0,185,0
43,1620,1620,8,8,0,8.91,0,0,0,70,0
334,2160,2160,8,8,0,8.91,0,0,0,0,0
420,2160,2160,8,8,0,8.91,0.02,0,0,5,0
434,1620,1620,16.2,16.2,0,8.91,0,0,0,9,0
484,2160,2160,8,8,0,8.91,0,0,0,33,0
820,1080,1080,5.33,5.33,1,9,0.97,0,1,6,0
890,2160,2160,8,8,0,8.91,0.02,0,0,5,0
981,2160,2160,6.47,6.47,0,8.91,0.08,0,0,214,0
200,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
276,324,324,5.33,5.33,1,10,0.75,0,1,3,0
505,1188,1188,5.33,5.33,0,8.91,0.07,0,0,210,0
533,1620,1620,5.33,5.33,1,10,0.35,0,0,52,0
3,648,648,5.33,5.33,1,9,0,0,0,0,0
32,1620,1620,5.33,5.33,1,10,0.75,0,1,166,0
752,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
27,1188,1188,6.07,6.07,0,8.91,0,0,0,0,0
68,1620,1620,5.74,5.74,0,8.91,0,0,0,3,0
218,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
352,648,648,5.33,5.33,0,8.91,0.02,0,0,83,0
473,1188,1188,5.33,5.33,1,8,0.4,0,0,129,0
532,2160,2160,5.33,5.33,1,10,0.22,0,0,196,0
665,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
906,1188,1188,5.33,5.33,0,8.91,0.01,0,0,0,0
975,2160,2160,5.33,5.33,1,7,0.51,0,0,205,0
103,2160,2160,6.07,6.07,0,8.91,0.03,0,0,135,0
277,2160,2160,5.33,5.33,0,8.91,0,0,0,174,0
313,648,648,5.33,5.33,1,10,0.31,0,0,12,0
657,1080,1080,5.33,5.33,1,10,0.89,0,1,70,0
785,2160,2160,6.07,6.07,0,8.91,0.14,0,0,183,0
190,2160,2160,10.13,10.13,1,6,0.3,0,0,206,0
462,2160,2160,10.13,10.13,0,8.91,0,0,0,0,0
619,2160,2160,10.69,10.69,0,8.91,0,0,0,0,0
783,1188,1188,10.13,10.13,0,8.91,0.06,0,0,157,0
755,2160,2160,12.45,12.45,0,8.91,0,0,0,183,0
680,1620,1620,10.13,10.13,1,10,0.25,0,0,93,0
411,1620,1620,10.13,10.13,0,8.91,0.13,0,0,9,0
969,1620,1620,8,8,1,2,0.3,0,0,39,0
986,1620,1620,7.61,7.61,0,8.91,0.38,0,0,38,0
370,1620,1620,7.78,7.78,0,8.91,0.04,0,0,190,0
616,2160,2160,8.44,8.44,0,8.91,0,0,0,0,0
732,1620,1620,5.33,5.33,0,8.91,0,0,0,0,0
413,648,648,8,8,0,8.91,0,0,0,148,0
49,2160,2160,8,8,0,8.91,0,0,0,0,0
340,1620,1620,8,8,1,8,0.38,0,0,7,0
12,2160,2160,5.33,5.33,0,8.91,0.02,0,0,12,0
353,2160,2160,5.33,5.33,0,8.91,0.1,0,0,6,0
518,1620,1620,8,8,0,8.91,0.27,0,0,30,0
646,2160,2160,8,8,0,8.91,0.16,0,0,1,0
927,2160,2160,7.99,7.99,0,8.91,0,0,0,0,0
84,2160,2160,5.33,5.33,0,8.91,0,0,0,0,0
592,2160,2160,7.78,7.78,0,8.91,0.02,0,0,0,0
899,1188,1188,5.33,5.33,0,8.91,0.01,0,0,3,0
46,1188,1188,5.33,5.33,0,8.91,0.09,0,0,1,0
135,1188,1188,7.99,7.99,0,8.91,0.06,0,0,7,0
264,2160,2160,6.55,6.55,0,8.91,0,0,0,153,0
18814,648,648,5.97,5.97,0,8.91,0.07,2116.8,0,233,0
18807,324,324,5.87,5.87,0,8.91,0,2116.8,0,0,0
18815,2160,2160,6.93,6.93,0,8.91,0,2116.8,0,0,0
18809,1620,1620,8,8,0,8.91,0,2116.8,0,0,0
18810,2160,2160,8,8,0,8.91,0,2116.8,0,76,0
18808,2160,2160,6.07,6.07,0,8.91,0,2116.8,0,59,0
18799,2160,2160,5.33,5.33,0,8.91,0.98,2116.8,1,51,0
20744,648,648,8,8,0,8.91,0.67,2112.48,0,30,0
20717,1188,1188,5.33,5.33,0,8.91,0,2112.48,0,0,0
20719,1620,1620,10.13,10.13,1,10,0.86,2112.48,0,127,0
20732,1188,1188,5.33,5.33,0,8.91,0,2112.48,0,93,0
20713,1188,1188,5.33,5.33,1,10,1,2112.48,1,141,0
20733,1188,1188,5.33,5.33,0,8.91,0,2112.48,0,0,0
20715,2160,2160,10.13,10.13,0,8.91,0.33,2112.48,0,3,0
20705,1620,1620,5.33,5.33,1,7,0.34,2112.48,0,51,0
20745,1620,1620,6.93,6.93,0,8.91,0,2112.48,0,302,0
20708,1188,1188,9.14,9.14,0,8.91,0,2112.48,0,102,0
20759,2160,2160,8,8,0,8.91,0,2112.48,0,0,0
20751,2160,2160,5.33,5.33,0,8.91,0,2112.48,0,0,0
20739,1620,1620,4.93,4.93,0,8.91,0.01,2112.48,0,0,0
20743,1620,1620,5.33,5.33,1,10,0.08,2112.48,0,258,0
20755,1080,1080,5.33,5.33,0,8.91,0,2112.48,0,77,0
20703,1620,1620,5.33,5.33,0,8.91,0,2112.48,0,0,0
20697,648,648,5.33,5.33,0,8.91,0.56,2112.48,0,8,0
20721,2160,2160,5.33,5.33,0,8.91,0,2112.48,0,0,0
20754,1188,1188,5.33,5.33,0,8.91,0,2112.48,0,0,0
20757,2160,2160,8,8,0,8.91,0,2112.48,0,0,0
20711,2160,2160,10.13,10.13,1,10,0.09,2112.48,0,26,0
20738,1620,1620,8,8,0,8.91,0,2112.48,0,0,0
20691,1620,1620,7.77,7.77,1,10,0.92,2112.48,1,146,0
20756,1620,1620,8,8,1,10,0.99,2112.48,2,185,0
20693,2160,2160,8,8,0,8.91,0,2112.48,0,74,0
20729,2160,2160,5.33,5.33,0,8.91,0.59,2112.48,0,195,0
20692,1620,1620,5.33,5.33,1,10,0.07,2112.48,0,0,0
20741,1620,1620,5.74,5.74,0,8.91,0.09,2112.48,0,62,0
20716,2160,2160,8,8,0,8.91,0,2112.48,0,0,0
994,1620,1620,19.73,19.73,1,10,0.99,1603.8,5,92,0
1103,648,648,10.13,10.13,1,10,0.89,1603.8,0,244,0
1007,2160,2160,8,8,0,8.91,0,1603.8,0,292,0
1042,2160,2160,5.33,5.33,0,8.91,0.03,1603.8,0,320,0
1024,1188,1188,4.12,4.12,0,8.91,0,1603.8,0,158,0
1090,1620,1620,8.99,8.99,1,10,0.22,1603.8,0,39,0
1027,1188,1188,5.33,5.33,0,8.91,1,1603.8,2,75,0
1033,216,216,5.87,5.87,0,8.91,0,1603.8,0,0,0
1016,1620,1620,5.87,5.87,0,8.91,0.07,1603.8,0,3,0
1081,2160,2160,5.86,5.86,0,8.91,0,1603.8,0,76,0
1034,1188,1188,5.29,5.29,0,8.91,0.07,1603.8,0,133,0
1092,2160,2160,5.69,5.69,0,8.91,0,1603.8,0,17,0
1061,1188,1188,8,8,1,7,0.12,1603.8,0,3,0
1044,1188,1188,5.33,5.33,0,8.91,0,1603.8,0,0,0
1039,2160,2160,5.69,5.69,0,8.91,0,1603.8,0,0,0
1062,1620,1620,5.33,5.33,0,8.91,0.02,1603.8,0,85,0
1105,2160,2160,5.61,5.61,0,8.91,0,1603.8,0,0,0
1104,1620,1620,5.61,5.61,0,8.91,0,1603.8,0,0,0
1070,1188,1188,5.33,5.33,0,8.91,0.06,1603.8,0,26,0
1017,1620,1620,5.33,5.33,1,7,0.14,1603.8,0,9,0
1071,2160,2160,5.33,5.33,1,10,0.99,1603.8,0,59,0
1112,1188,1188,4.1,4.1,0,8.91,0,1603.8,0,77,0
1019,2160,2160,6.58,6.58,0,8.91,0,1603.8,0,0,0
1068,1620,1620,10.13,10.13,0,8.91,0,1603.8,0,0,0
999,2160,2160,5.33,5.33,1,10,0.13,1603.8,0,76,0
1004,1620,1620,6.75,6.75,0,8.91,0.01,1603.8,0,1,0
1076,1188,1188,3.87,3.87,0,8.91,0.67,1603.8,1,82,0
1005,2160,2160,5.33,5.33,0,8.91,0,1603.8,0,0,0
1038,1620,1620,6.14,6.14,0,8.91,0,1603.8,0,0,0
19134,2160,2160,5.33,5.33,0,8.91,0.45,1188,0,43,0
19169,2160,2160,8.96,8.96,0,8.91,0,1188,0,189,0
19163,1188,1188,4.12,4.12,0,8.91,0,1188,0,1,0
19165,1620,1620,7.69,7.69,0,8.91,0,1188,0,0,0
19064,1188,1188,5.33,5.33,0,8.91,0,1188,0,168,0
19170,1620,1620,7.69,7.69,0,8.91,0,1188,0,0,0
19132,324,324,10.13,10.13,0,8.91,0,1188,0,0,0
19068,2160,2160,6.92,6.92,0,8.91,0.02,1188,0,332,0
19088,1188,1188,5.33,5.33,0,8.91,0.11,1188,0,234,0
19136,1188,1188,5.33,5.33,0,8.91,0.13,1188,0,196,0
19092,1188,1188,5.33,5.33,0,8.91,0,1188,0,0,0
19069,2160,2160,5.33,5.33,0,8.91,0,1188,0,0,0
19154,2160,2160,5.33,5.33,0,8.91,0.08,1188,0,169,0
19171,2160,2160,4.18,4.18,0,8.91,0.31,1188,0,15,0
19077,1188,1188,5.03,5.03,0,8.91,0.06,1188,0,166,0
19187,2160,2160,5.86,5.86,0,8.91,0,1188,0,0,0
